377,378,383000.0,623.0,56.0,57.0,4,3,1,0,6,20,17,2
378,379,280000.0,3004.0,30.0,0.0,2,1,1,0,2,20,12,13
379,380,280000.0,32.0,32.0,0.0,2,1,1,0,2,29,19,7
380,381,490000.0,5974.0,50.0,951.0,3,2,2,0,4,16,8,14
381,382,420000.0,5047.0,47.0,308.0,3,2,2,0,4,10,15,3
382,383,313000.0,3361.0,33.0,0.0,2,1,1,0,2,10,15,3
383,384,400000.0,5187.0,47.0,443.0,3,2,2,0,4,15,14,12
384,385,410000.0,4812.0,46.0,146.0,3,2,2,0,4,20,14,19
385,386,390000.0,4546.0,45.0,0.0,3,2,2,0,4,20,12,8
386,387,290000.0,3509.0,31.0,312.0,2,1,1,0,2,25,13,6
387,388,280000.0,3004.0,30.0,0.0,2,1,1,0,2,20,12,20
388,389,490000.0,5234.0,44.0,818.0,3,2,2,0,4,16,8,14
389,390,380000.0,4804.0,44.0,342.0,3,2,2,0,4,15,19,6
390,391,430000.0,4873.0,41.0,753.0,3,2,1,1,3,24,15,18
391,392,350000.0,4381.0,40.0,376.0,3,2,1,0,3,15,19,5
392,393,420000.0,45.0,45.0,0.0,3,2,2,0,4,20,16,4
393,394,410000.0,4812.0,46.0,146.0,3,2,2,0,4,20,14,10
394,395,891000.0,105.0,88.0,17.0,4,3,2,0,6,6,14,2
395,396,280000.0,31.0,29.0,2.0,2,1,1,0,2,18,13,18
396,397,391000.0,0.0,54.0,0.0,0,0,0,0,0,0,0,0
397,398,320000.0,3623.0,33.0,301.0,2,1,1,0,2,10,15,6
398,399,380000.0,427.0,39.0,29.0,3,2,1,0,3,16,15,14
399,400,389000.0,631.0,54.0,89.0,4,3,1,0,6,20,17,10
400,401,439000.0,46.0,46.0,0.0,3,2,2,0,4,21,9,20
401,402,320000.0,3662.0,31.0,542.0,2,1,1,0,2,24,15,15
402,403,280000.0,0.0,32.0,0.0,0,0,0,0,0,0,0,0
403,404,280000.0,0.0,30.0,0.0,0,0,0,0,0,0,0,0
404,405,380000.0,5072.0,47.0,341.0,3,2,1,1,3,26,17,21
405,406,600000.0,8288.0,72.0,994.0,4,3,2,0,6,16,8,3
406,407,370000.0,435.0,40.0,288.0,3,2,1,0,3,30,11,5
407,408,280000.0,3033.0,30.0,0.0,2,1,1,0,2,15,19,5
408,409,490000.0,5974.0,50.0,951.0,3,2,2,0,4,16,8,3
409,410,602000.0,0.0,69.0,0.0,0,0,0,0,0,0,0,0
410,411,370000.0,4582.0,40.0,524.0,3,2,1,0,3,30,11,5
411,412,300000.0,31.0,31.0,0.0,2,1,1,0,2,23,14,20
412,413,280000.0,299.0,29.0,0.0,2,1,1,0,2,15,19,5
413,414,601000.0,82.0,69.0,13.0,3,2,2,0,4,6,14,2
414,415,289000.0,386.0,35.0,286.0,2,1,1,0,2,20,14,3
415,416,370000.0,4607.0,40.0,542.0,3,2,1,0,3,30,11,2
416,417,490000.0,5965.0,50.0,944.0,3,2,2,0,4,16,8,11
417,418,325000.0,3661.0,33.0,3.0,2,1,1,0,2,10,15,9
418,419,289000.0,386.0,35.0,286.0,2,1,1,0,2,20,14,17
419,420,490000.0,5813.0,48.0,919.0,3,2,2,0,4,16,8,6
420,421,410000.0,4812.0,46.0,146.0,3,2,2,0,4,20,14,18
421,422,490000.0,5801.0,48.0,919.0,3,2,2,0,4,16,8,2
422,423,320000.0,3662.0,31.0,542.0,2,1,1,0,2,24,15,22
423,424,415500.0,4811.0,45.0,292.0,3,2,2,0,4,30,11,10
424,425,425000.0,5769.0,52.0,562.0,3,2,2,0,4,20,14,6
425,426,370000.0,0.0,43.0,0.0,0,0,0,0,0,0,0,0
426,427,289000.0,386.0,35.0,286.0,2,1,1,0,2,20,14,19
427,428,400000.0,5196.0,49.0,268.0,3,2,2,1,4,28,12,22
428,429,370000.0,4582.0,40.0,524.0,3,2,1,0,3,30,11,18
429,430,289000.0,386.0,35.0,286.0,2,1,1,0,2,20,14,15
430,431,315000.0,3211.0,29.0,227.0,2,1,1,0,2,12,16,8
431,432,370000.0,0.0,40.0,0.0,0,0,0,0,0,0,0,0
432,433,390000.0,6174.0,58.0,331.0,3,2,2,0,4,31,10,27
433,434,289000.0,386.0,35.0,286.0,2,1,1,0,2,20,14,16
434,435,390000.0,5112.0,48.0,242.0,3,2,2,1,4,26,17,13
435,436,1570.0,0.0,3072.0,0.0,0,0,0,0,0,0,0,0
436,437,976.0,0.0,25101.0,0.0,0,0,0,0,0,0,0,0
437,438,1770.0,0.0,2862.0,0.0,0,0,0,0,0,0,0,0
438,439,1912.0,0.0,4143.0,0.0,0,0,0,0,0,0,0,0
439,440,61.0,0.0,140.0,0.0,0,0,0,0,0,0,0,0
440,441,10.0,0.0,2856.0,0.0,0,0,0,0,0,0,0,0
441,442,245000.0,0.0,2451.0,0.0,0,0,0,0,0,0,0,0
442,443,836.0,0.0,2533.0,0.0,0,0,0,0,0,0,0,0
443,444,2763.0,0.0,3257.0,0.0,0,0,0,0,0,0,0,0
444,445,315000.0,50.0,48.0,0.0,2,2,2,0,0,0,0,0
445,446,540000.0,57.0,54.0,0.0,2,2,2,1,0,0,0,0
446,447,850000.0,85.0,83.0,0.0,2,2,2,2,0,0,0,0
447,448,340000.0,33.0,30.0,0.0,1,1,1,0,0,0,0,0
448,449,980000.0,93.0,79.0,0.0,2,2,2,1,0,0,0,0
449,450,780000.0,0.0,82.0,0.0,0,0,0,0,0,0,0,0
450,451,1087508.0,120.0,110.0,0.0,3,3,3,2,0,0,0,0
451,452,780000.0,80.0,78.0,0.0,3,3,2,1,0,0,0,0
452,453,18.0,55.0,48.0,0.0,1,1,1,1,0,0,0,0
453,454,435000.0,62.0,60.0,0.0,3,3,2,0,0,0,0,0
454,455,480000.0,69.0,66.0,0.0,2,2,1,1,0,0,0,0
455,456,310000.0,0.0,28.0,0.0,0,0,0,0,0,0,0,0
456,457,390000.0,65.0,65.0,0.0,3,3,2,1,0,0,0,0
457,458,750000.0,0.0,75.0,0.0,0,0,0,0,0,0,0,0
458,459,540000.0,54.0,50.0,0.0,2,2,2,1,0,0,0,0
459,460,980000.0,86.0,80.0,0.0,2,2,2,1,0,0,0,0
460,461,550000.0,60.0,60.0,0.0,3,3,2,0,0,0,0,0
461,462,1250000.0,210.0,200.0,10.0,3,3,2,1,0,8,0,8
462,463,520000.0,42.0,42.0,0.0,1,1,1,1,0,0,0,0
463,464,800000.0,70.0,70.0,0.0,0,3,2,1,6,12,4,11
464,465,500000.0,70.0,65.0,0.0,2,2,2,0,0,0,0,0
465,466,490000.0,54.0,50.0,0.0,2,2,2,1,0,0,0,0
466,467,550480.0,0.0,43.0,0.0,0,0,0,0,0,0,0,0
467,468,730000.0,90.0,90.0,0.0,2,2,2,1,0,0,0,0
468,469,430000.0,39.0,36.0,0.0,1,1,1,1,0,0,0,0
469,470,500000.0,65.0,62.0,0.0,3,3,2,0,0,0,0,0
470,471,2466.0,100.0,95.0,0.0,3,3,2,1,0,0,0,0
471,472,450000.0,54.0,48.0,0.0,2,2,1,0,0,0,0,0
472,473,285000.0,33.0,30.0,0.0,1,1,1,0,0,0,0,0
473,474,370000.0,50.0,48.0,0.0,3,3,1,0,0,0,0,0
474,475,14.0,38.0,38.0,0.0,1,1,1,1,0,0,0,0
475,476,418998.0,56.0,52.0,0.0,2,2,1,0,0,0,0,0
476,477,480000.0,56.0,54.0,0.0,2,2,2,0,0,0,0,0
477,478,355000.0,47.0,47.0,0.0,2,2,1,1,0,0,0,0
478,479,350000.0,28.0,28.0,0.0,1,1,1,1,0,0,0,0
479,480,490000.0,64.0,58.0,0.0,2,2,2,0,0,0,0,0
480,481,430000.0,82.0,70.0,0.0,3,3,2,1,0,0,0,0
481,482,467022.0,47.0,43.0,0.0,2,2,1,1,0,0,0,0
482,483,352800.0,56.0,54.0,0.0,3,3,1,0,0,0,0,0
483,484,1039946.0,88.0,80.0,0.0,2,2,2,1,0,0,0,0
484,485,500000.0,64.0,62.0,0.0,2,2,2,1,0,0,0,0
485,486,550000.0,38.0,33.0,0.0,1,1,1,0,0,0,0,0
486,487,320000.0,30.0,30.0,0.0,1,1,1,0,0,0,0,0
487,488,370000.0,38.0,35.0,0.0,1,1,1,1,0,0,0,0
488,489,340000.0,37.0,37.0,0.0,2,2,1,0,0,0,0,0
489,490,370000.0,42.0,40.0,0.0,2,2,1,0,0,0,0,0
490,491,300000.0,0.0,33.0,0.0,0,0,0,0,0,0,0,0
491,492,470000.0,57.0,49.0,0.0,3,3,2,1,0,0,0,0
492,493,500000.0,43.0,43.0,0.0,1,1,1,1,0,0,0,0
493,494,450000.0,70.0,75.0,0.0,2,2,2,0,0,0,0,0
494,495,800000.0,80.0,80.0,0.0,2,2,2,1,0,0,0,0
495,496,520000.0,49.0,43.0,0.0,2,2,1,0,0,0,0,0
496,497,350000.0,43.0,43.0,0.0,3,3,1,0,0,0,0,0
497,498,450000.0,60.0,56.0,0.0,2,2,2,0,0,0,0,0
498,499,590000.0,75.0,73.0,0.0,3,3,2,1,0,0,0,0
499,500,420000.0,56.0,54.0,0.0,2,2,2,1,0,0,0,0
500,501,530000.0,0.0,60.0,0.0,0,0,0,0,0,0,0,0
501,502,700000.0,62.0,52.0,0.0,2,2,2,1,0,0,0,0
502,503,450000.0,52.0,45.0,0.0,2,2,2,1,0,0,0,0
503,504,520000.0,54.0,51.0,0.0,2,2,2,0,0,0,0,0
504,505,19.0,73.0,66.0,0.0,2,2,2,1,0,0,0,0
505,506,441447.0,45.0,44.0,0.0,2,2,1,1,0,0,0,0
506,507,600000.0,69.0,64.0,0.0,2,2,2,1,0,0,0,0
507,508,550000.0,73.0,66.0,0.0,3,3,2,0,0,0,0,0
508,509,280000.0,0.0,27.0,0.0,0,0,0,0,0,0,0,0
509,510,400000.0,40.0,38.0,0.0,1,1,1,1,0,0,0,0
510,511,430000.0,50.0,50.0,0.0,3,3,1,1,0,0,0,0
511,512,455000.0,44.0,43.0,0.0,2,2,1,1,0,0,0,0
512,513,450000.0,45.0,43.0,0.0,2,2,2,0,0,0,0,0
513,514,500000.0,85.0,75.0,0.0,3,3,2,1,0,0,0,0
514,515,800000.0,85.0,75.0,0.0,3,3,2,1,0,0,0,0
515,516,585000.0,71.0,60.0,0.0,2,2,2,1,0,0,0,0
516,517,350000.0,30.0,25.0,0.0,1,1,1,0,0,0,0,0
517,518,440000.0,43.0,38.0,0.0,2,2,1,1,0,0,0,0
518,519,650000.0,67.0,67.0,0.0,3,3,2,0,0,0,0,0
519,520,447607.0,56.0,54.0,0.0,2,2,2,0,0,0,0,0
520,521,355000.0,25.0,25.0,0.0,1,1,1,0,0,0,0,0
521,522,351000.0,58.0,55.0,0.0,3,3,1,0,0,0,0,0
522,523,530000.0,67.0,65.0,0.0,2,2,2,1,0,0,0,0
523,524,300000.0,53.0,51.0,0.0,3,3,1,1,0,0,0,0
524,525,470000.0,50.0,46.0,0.0,2,2,2,0,0,0,0,0
525,526,590000.0,125.0,101.0,0.0,3,3,2,1,0,0,0,0
526,527,658220.0,70.0,61.0,0.0,2,2,2,0,0,0,0,0
527,528,570000.0,0.0,62.0,0.0,0,0,0,0,0,0,0,0
528,529,441520.0,51.0,49.0,0.0,2,2,2,0,0,0,0,0
529,530,9.0,25.0,25.0,0.0,1,1,1,0,0,0,0,0
530,531,320000.0,34.0,32.0,0.0,1,1,1,0,0,0,0,0
531,532,324000.0,35.0,33.0,0.0,1,1,1,0,0,0,0,0
532,533,600000.0,68.0,62.0,0.0,2,2,2,1,0,0,0,0
533,534,340000.0,48.0,45.0,0.0,2,2,1,0,0,0,0,0
534,535,950.0,38.0,36.0,0.0,1,1,1,0,0,0,0,0
535,536,450000.0,41.0,36.0,0.0,1,1,1,0,0,0,0,0
536,537,315250.0,0.0,34.0,0.0,0,0,0,0,0,0,0,0
537,538,256500.0,30.0,29.0,0.0,1,1,1,0,0,0,0,0
538,539,280000.0,30.0,30.0,0.0,1,1,1,0,0,0,0,0
539,540,445000.0,48.0,44.0,0.0,2,2,2,1,0,0,0,0
540,541,320000.0,40.0,40.0,0.0,2,2,1,0,0,0,0,0
541,542,850.0,25.0,25.0,0.0,1,1,1,0,0,0,0,0
542,543,430000.0,47.0,47.0,0.0,2,2,1,1,0,0,0,0
543,544,435000.0,50.0,48.0,0.0,2,2,2,1,0,0,0,0
544,545,319000.0,33.0,31.0,0.0,1,1,1,0,0,0,0,0
545,546,380000.0,42.0,42.0,0.0,2,2,1,0,0,0,0,0
546,547,300000.0,44.0,42.0,0.0,1,1,1,0,0,0,0,0
547,548,410000.0,54.0,52.0,0.0,3,3,1,0,0,0,0,0
548,549,320000.0,0.0,33.0,0.0,0,0,0,0,0,0,0,0
549,550,500000.0,85.0,75.0,0.0,3,3,2,1,0,0,0,0
550,551,342000.0,48.0,42.0,0.0,2,2,1,1,0,0,0,0
551,552,350000.0,48.0,44.0,0.0,2,2,2,0,0,0,0,0
552,553,380000.0,40.0,40.0,0.0,2,2,2,0,0,0,0,0
553,554,1250000.0,120.0,105.0,0.0,3,3,3,1,0,0,0,0
554,555,600000.0,58.0,55.0,0.0,2,2,2,1,0,0,0,0
555,556,510000.0,0.0,65.0,0.0,0,0,0,0,0,0,0,0
556,557,11.0,42.0,42.0,0.0,2,2,1,1,0,0,0,0
557,558,420000.0,65.0,65.0,0.0,3,3,2,1,0,0,0,0
558,559,435000.0,50.0,48.0,0.0,2,2,2,1,0,0,0,0
559,560,315000.0,42.0,41.0,0.0,2,2,1,0,0,0,0,0
560,561,320000.0,33.0,30.0,0.0,1,1,1,0,0,0,0,0
561,562,1435.0,63.0,54.0,0.0,2,2,2,1,0,0,0,0
562,563,220000.0,20.0,20.0,0.0,1,1,1,0,0,0,0,0
563,564,380000.0,56.0,56.0,0.0,3,3,1,0,0,0,0,0
564,565,29.0,105.0,100.0,0.0,2,2,2,1,0,0,0,0
565,566,395000.0,60.0,55.0,0.0,2,2,2,0,0,0,0,0
566,567,480000.0,49.0,44.0,0.0,2,2,1,1,0,0,0,0
567,568,370000.0,50.0,48.0,0.0,2,2,2,0,0,0,0,0
568,569,480000.0,52.0,49.0,0.0,3,3,1,1,0,0,0,0
569,570,340000.0,0.0,39.0,0.0,0,0,0,0,0,0,0,0
570,571,500000.0,49.0,42.0,7.0,0,2,2,1,0,0,0,0
571,572,1250.0,42.0,38.0,0.0,1,1,1,0,0,0,0,0
572,573,400000.0,48.0,41.0,0.0,2,2,1,0,0,0,0,0
573,574,330000.0,36.0,36.0,0.0,2,2,1,0,0,0,0,0
574,575,2890000.0,275.0,250.0,25.0,0,4,4,2,0,15,2,8
575,576,407234.0,55.0,50.0,0.0,2,2,2,0,0,0,0,0
576,577,650000.0,60.0,54.0,0.0,2,2,2,1,0,0,0,0
577,578,400000.0,45.0,45.0,0.0,2,2,1,1,0,0,0,0
578,579,365000.0,37.0,34.0,0.0,1,1,1,1,0,0,0,0
579,580,700000.0,88.0,85.0,0.0,3,3,2,1,0,0,0,0
580,581,320000.0,38.0,36.0,0.0,1,1,1,0,0,0,0,0
581,582,617500.0,0.0,76.0,0.0,0,0,0,0,0,0,0,0
582,583,370000.0,40.0,40.0,0.0,2,2,1,0,0,0,0,0
583,584,330000.0,47.0,45.0,0.0,2,2,2,0,0,0,0,0
584,585,390000.0,48.0,45.0,0.0,2,2,2,0,0,0,0,0
585,586,1119.0,58.0,55.0,0.0,2,2,1,0,0,0,0,0
586,587,310000.0,42.0,40.0,0.0,2,2,1,0,0,0,0,0
587,588,330000.0,40.0,35.0,0.0,1,1,1,0,0,0,0,0
588,589,653865.0,37.0,35.0,0.0,1,1,1,0,0,0,0,0
589,590,365000.0,46.0,45.0,0.0,2,2,1,1,0,0,0,0
590,591,313500.0,44.0,44.0,0.0,2,2,1,0,0,0,0,0
591,592,480000.0,0.0,48.0,0.0,0,0,0,0,0,0,0,0
592,593,300000.0,48.0,41.0,0.0,2,2,1,0,0,0,0,0
593,594,495878.0,0.0,46.0,0.0,0,0,0,0,0,0,0,0
594,595,360000.0,43.0,40.0,0.0,2,2,1,0,0,0,0,0
595,596,480000.0,57.0,53.0,0.0,2,2,2,0,0,0,0,0
596,597,1150.0,0.0,45.0,0.0,0,0,0,0,0,0,0,0
597,598,485000.0,48.0,47.0,0.0,2,2,2,1,0,0,0,0
598,599,415000.0,48.0,44.0,0.0,2,2,1,0,0,0,0,0
599,600,256500.0,31.0,29.0,0.0,1,1,1,0,0,0,0,0
600,601,610000.0,62.0,60.0,0.0,2,2,2,1,0,0,0,0
601,602,370000.0,40.0,40.0,0.0,1,1,1,0,0,0,0,0
602,603,320000.0,30.0,30.0,0.0,1,1,1,0,0,0,0,0
603,604,13.0,31.0,31.0,0.0,1,1,1,0,0,0,0,0
604,605,363825.0,50.0,50.0,0.0,2,2,1,0,0,0,0,0
605,606,416000.0,53.0,50.0,0.0,2,2,2,1,0,0,0,0
606,607,340000.0,33.0,33.0,0.0,1,1,1,0,0,0,0,0
607,608,300000.0,0.0,24.0,0.0,0,0,0,0,0,0,0,0
608,609,650000.0,46.0,44.0,0.0,2,2,2,1,0,0,0,0
609,610,340000.0,33.0,30.0,0.0,1,1,1,1,0,0,0,0
610,611,1055.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0
611,612,320000.0,37.0,35.0,0.0,1,1,1,0,0,0,0,0
612,613,425000.0,62.0,57.0,0.0,2,2,2,0,0,0,0,0
613,614,1040.0,36.0,34.0,0.0,1,1,1,0,0,0,0,0
614,615,950.0,38.0,32.0,0.0,1,1,1,0,0,0,0,0
615,616,1027.0,49.0,44.0,0.0,1,1,1,0,0,0,0,0
616,617,280000.0,36.0,33.0,0.0,1,1,1,0,0,0,0,0
617,618,290000.0,31.0,29.0,0.0,1,1,1,0,0,0,0,0
618,619,730000.0,70.0,62.0,0.0,2,2,2,1,0,0,0,0
619,620,280000.0,32.0,30.0,0.0,0,1,1,0,0,0,0,0
620,621,600000.0,80.0,78.0,0.0,3,3,2,0,0,0,0,0
621,622,468000.0,62.0,57.0,0.0,2,2,2,1,0,0,0,0
622,623,339500.0,31.0,30.0,0.0,1,1,1,0,0,0,0,0
623,624,350000.0,43.0,43.0,0.0,2,2,1,0,0,0,0,0
624,625,285000.0,33.0,30.0,0.0,1,1,1,0,0,0,0,0
625,626,390000.0,45.0,42.0,0.0,1,1,1,0,0,0,0,0
626,627,252000.0,30.0,30.0,0.0,1,1,1,0,0,0,0,0
627,628,340000.0,45.0,40.0,0.0,2,2,1,0,0,0,0,0
628,629,720000.0,60.0,55.0,0.0,3,3,2,1,0,0,0,0
629,630,1416.0,30.0,28.0,0.0,1,1,1,0,0,0,0,0
630,631,298800.0,52.0,50.0,0.0,3,3,1,0,0,0,0,0
631,632,306000.0,30.0,28.0,0.0,1,1,1,1,0,0,0,0
632,633,420000.0,45.0,42.0,0.0,1,1,1,0,0,0,0,0
633,634,310000.0,36.0,31.0,0.0,1,1,1,0,0,0,0,0
634,635,400000.0,0.0,39.0,0.0,0,0,0,0,0,0,0,0
635,636,320000.0,28.0,28.0,0.0,1,1,1,0,0,0,0,0
636,637,1260.0,47.0,45.0,0.0,2,2,2,1,0,0,0,0
637,638,310000.0,27.0,25.0,0.0,1,1,1,0,0,0,0,0
638,639,1055.0,53.0,50.0,0.0,1,1,1,0,0,0,0,0
639,640,420000.0,44.0,41.0,0.0,2,2,1,0,0,0,0,0
640,641,800000.0,0.0,90.0,0.0,0,0,0,0,0,0,0,0
641,642,360000.0,45.0,40.0,0.0,2,2,1,0,0,0,0,0
642,643,430000.0,41.0,41.0,0.0,2,2,1,1,0,0,0,0
643,644,813.0,38.0,38.0,0.0,1,1,1,0,0,0,0,0
644,645,13.0,46.0,44.0,0.0,2,2,1,0,0,0,0,0
645,646,813.0,0.0,38.0,0.0,0,0,0,0,0,0,0,0
646,647,370000.0,49.0,49.0,0.0,2,2,1,0,0,0,0,0
647,648,910.0,30.0,30.0,0.0,1,1,1,0,0,0,0,0
648,649,380000.0,58.0,58.0,0.0,2,2,2,0,0,0,0,0
649,650,998.0,47.0,43.0,0.0,1,1,1,0,0,0,0,0
650,651,220000.0,20.0,20.0,0.0,1,1,1,0,0,0,0,0
651,652,940.0,30.0,29.0,0.0,1,1,1,0,0,0,0,0
652,653,500000.0,60.0,58.0,0.0,0,3,2,1,0,0,0,0
653,654,300000.0,28.0,28.0,0.0,1,1,1,0,0,0,0,0
654,655,290000.0,35.0,35.0,0.0,1,1,1,0,0,0,0,0
655,656,420000.0,60.0,55.0,0.0,1,1,1,0,0,0,0,0
656,657,280000.0,32.0,32.0,0.0,1,1,1,0,0,0,0,0
657,658,307000.0,29.0,29.0,0.0,0,1,1,0,0,20,13,2
658,659,325000.0,30.0,26.0,0.0,1,1,1,0,0,0,0,0
659,660,275500.0,35.0,35.0,0.0,1,1,1,0,0,0,0,0
660,661,998.0,47.0,43.0,0.0,1,1,1,0,0,0,0,0
661,662,340000.0,38.0,38.0,0.0,0,2,2,1,0,0,0,15
662,663,500000.0,45.0,42.0,0.0,2,2,1,0,0,0,0,0
663,664,8.0,25.0,25.0,0.0,1,1,1,0,0,0,0,0
664,665,381010.0,0.0,35.0,0.0,0,0,0,0,0,0,0,0
665,666,9.0,0.0,34.0,0.0,0,0,0,0,0,0,0,0
666,667,217500.0,33.0,32.0,0.0,1,1,1,0,0,0,0,0
667,668,350000.0,48.0,43.0,0.0,1,1,1,0,0,0,0,0
668,669,375000.0,35.0,30.0,0.0,1,1,1,0,0,0,0,0
669,670,730000.0,110.0,110.0,0.0,0,3,3,0,0,0,0,0
670,671,380000.0,247.0,237.0,1.0,0,1,1,1,0,13,12,5
671,672,310000.0,38.0,38.0,0.0,2,2,1,0,0,0,0,0
672,673,284000.0,25.0,25.0,0.0,0,1,1,0,0,12,18,2
673,674,270000.0,31.0,30.0,0.0,1,1,1,0,0,0,0,0
674,675,1300000.0,130.0,116.0,14.0,0,3,3,2,0,0,4,0
675,676,290000.0,28.0,28.0,0.0,1,1,1,0,0,0,0,0
676,677,300000.0,36.0,30.0,5.0,0,1,1,0,2,16,6,12
677,678,1300000.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0
678,679,26.0,105.0,105.0,0.0,3,3,2,1,0,0,0,0
679,680,285000.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0
680,681,300000.0,0.0,30.0,0.0,0,0,0,0,0,0,0,0
681,682,500000.0,72.0,67.0,0.0,0,3,2,1,0,0,0,0
682,683,280000.0,32.0,32.0,0.0,2,1,1,0,2,28,12,26
683,684,890000.0,90.0,80.0,10.0,0,2,2,1,4,14,6,9
684,685,1300000.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0
685,686,450000.0,57.0,54.0,0.0,2,2,2,0,0,0,0,0
686,687,467000.0,53.0,53.0,0.0,0,2,2,0,0,19,20,2
687,688,210000.0,28.0,30.0,0.0,2,1,1,0,0,0,0,0
688,689,290000.0,39.0,35.0,4.0,0,1,1,0,2,18,8,12
689,690,400000.0,48.0,48.0,0.0,0,2,1,0,0,15,0,7
690,691,1900000.0,140.0,114.0,26.0,0,2,3,1,0,0,0,0
691,692,300000.0,40.0,40.0,0.0,0,2,1,1,0,0,0,0
692,693,595000.0,60.0,50.0,10.0,0,2,2,1,0,0,0,1405
693,694,325000.0,36.0,33.0,0.0,0,1,1,0,0,0,0,0
694,695,394000.0,40.0,40.0,0.0,0,2,1,0,0,15,11,2
695,696,477000.0,53.0,53.0,0.0,0,2,2,0,0,19,16,2
696,697,289000.0,27.0,27.0,0.0,0,1,1,0,0,19,20,2
697,698,370000.0,50.0,50.0,0.0,0,1,1,1,0,0,0,0
698,699,1055.0,53.0,50.0,0.0,1,1,1,0,0,0,0,0
699,700,454000.0,47.0,47.0,0.0,0,2,2,0,0,24,20,2
700,701,580000.0,74.0,70.0,4.0,3,3,2,1,0,14,0,0
701,702,284000.0,25.0,25.0,25.0,0,1,1,0,0,20,18,2
702,703,485000.0,56.0,56.0,1.0,0,2,2,0,2,19,19,2
703,704,465000.0,0.0,59.0,0.0,0,0,0,0,0,0,0,0
704,705,453000.0,0.0,46.0,0.0,0,0,0,0,0,0,0,0
705,706,334000.0,0.0,30.0,0.0,0,0,0,0,0,0,0,0
706,707,385000.0,55.0,50.0,0.0,3,3,1,0,0,0,0,0
707,708,308000.0,29.0,29.0,0.0,0,1,1,0,0,19,16,2
708,709,290000.0,38.0,38.0,0.0,0,1,1,0,0,0,0,3
709,710,280000.0,20.0,20.0,0.0,1,1,1,0,0,0,0,0
710,711,1350000.0,130.0,119.0,0.0,2,2,3,2,0,0,0,0
711,712,1200000.0,130.0,115.0,15.0,0,3,3,1,0,0,0,7
712,713,280000.0,45.0,45.0,3.0,0,1,1,0,2,0,0,19
713,714,485000.0,56.0,56.0,0.0,0,2,2,0,0,19,19,2
714,715,300000.0,36.0,31.0,0.0,0,1,1,0,0,0,0,0
715,716,580000.0,60.0,60.0,0.0,0,3,2,1,6,0,0,3
716,717,250000.0,35.0,35.0,0.0,0,1,1,0,2,0,0,11
717,718,310000.0,35.0,32.0,3.0,0,1,1,0,0,0,0,0
718,719,420000.0,0.0,50.0,0.0,0,0,0,0,0,0,0,0
719,720,350000.0,36.0,36.0,0.0,1,1,1,0,0,0,0,0
720,721,289000.0,27.0,27.0,0.0,0,27,27,0,1,19,20,2
721,722,400000.0,0.0,51.0,0.0,0,0,0,0,0,0,0,0
722,723,550000.0,5439.0,51.0,57.0,0,2,2,1,0,0,0,6
723,724,469000.0,62.0,62.0,1.0,0,2,2,0,0,16,20,2
724,725,467000.0,52.0,52.0,0.0,0,2,2,0,0,9,12,2
725,726,1500000.0,161.0,139.0,21.0,0,4,4,3,0,10,2,4
726,727,200000.0,30.0,30.0,0.0,0,1,1,0,2,0,0,7
727,728,750000.0,50.0,50.0,0.0,1,1,1,0,0,0,0,0
728,729,399000.0,42.0,42.0,0.0,0,1,1,0,0,23,14,2
729,730,301000.0,28.0,28.0,0.0,0,1,1,0,1,16,20,2
730,731,433000.0,64.0,64.0,0.0,0,2,2,0,0,22,10,2
731,732,29.0,105.0,100.0,5.0,0,2,2,1,4,0,0,0
732,733,444000.0,55.0,55.0,0.0,0,2,2,0,2,15,16,2
733,734,412000.0,51.0,51.0,0.0,0,2,1,0,2,16,20,2
734,735,444000.0,0.0,55.0,0.0,0,0,0,0,0,0,0,0
735,736,850000.0,78.0,78.0,0.0,0,3,2,1,5,0,0,0
736,737,334000.0,36.0,36.0,0.0,0,1,1,0,1,15,17,2
737,738,334000.0,36.0,36.0,0.0,0,1,1,0,0,15,17,2
738,739,469000.0,62.0,62.0,0.0,0,2,2,0,0,16,20,2
739,740,469000.0,51.0,51.0,0.0,0,2,1,0,0,22,12,2
740,741,55.0,189.0,167.0,30.0,0,4,3,2,0,25,2,6
741,742,295000.0,37.0,33.0,4.0,0,1,1,0,2,25,10,18
742,743,670000.0,78.0,78.0,0.0,0,3,3,0,3,15,16,2
743,744,444000.0,71.0,71.0,0.0,0,2,2,0,0,22,12,2
744,745,670000.0,78.0,78.0,0.0,0,3,3,0,3,15,16,2
745,746,299000.0,24.0,24.0,0.0,0,1,1,0,1,16,2,2
746,747,299000.0,24.0,24.0,0.0,0,1,1,0,0,16,2,2
747,748,430000.0,60.0,65.0,5.0,0,2,2,1,4,21,10,6
748,749,507000.0,384.0,35.0,0.0,0,1,1,0,2,25,17,7
749,750,895000.0,104.0,99.0,5.0,0,3,2,1,0,15,4,0
750,751,520000.0,56.0,51.0,5.0,0,2,2,1,4,15,12,13
751,752,330000.0,48.0,45.0,0.0,2,2,1,0,0,0,0,0
752,753,466000.0,53.0,53.0,0.0,0,2,2,0,0,9,12,2
753,754,225000.0,40.0,40.0,0.0,2,2,1,1,0,0,0,0
